"y","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20"
"0",-0.788118349612516,-0.838722117270776,3.11250828388299,-1.45975499872193,1.06929284478384,1.42499264529301,1.17589379140754,0.557299807726198,1.22607976315821,-0.183832616357053,1.0190579776436,-1.25706420739241,1.64139285598114,0.315759888027303,-0.56745898750235,-1.38036373057079,-4.11586098988488,1.27389156883408,0.680659647892862,1.74581037045707
"1",-0.0227157739230623,0.0492230306502859,0.356652930440349,0.160722911216064,0.174038760977647,1.20795834277543,1.12304682913214,0.172453209239662,1.39714433514826,0.885208329519367,-0.877636837735044,0.165921884883261,1.06663527954667,0.245563074003489,0.824622781532444,-1.13736128838227,0.528884216912972,-1.59153489813744,-0.609557824478689,0.0465122215177898
"1",-1.59809542845267,-0.633050116928047,-0.887800270473209,0.771671756669374,-1.63964092420452,-0.647947601123744,-1.2077116588562,-0.0766518431490903,1.39322224684558,0.192182942324375,-0.461154922811183,1.40089751381667,-0.721579463558239,1.20638654260012,1.36728178855212,-1.12274523746048,-0.265618519816086,0.905826581355358,0.892060648099498,-0.22736408558705
"1",-0.786566312594734,-0.315664344832321,0.104495530503098,0.461363249212815,0.876653730778022,-0.110518204586915,-0.631156671335651,-1.290946668174,0.793583597257751,-1.22354269357395,-1.36586595995318,0.668689316158538,-1.38743972624307,-1.0026719777834,-1.60106643002059,-0.255113538664888,0.330453646369394,1.59184510708392,-0.640520318867454,0.925245505591482
"1",-0.933451095957638,1.69299510602533,0.463558694939739,0.32097613102931,-0.488709019482484,-0.00732801818333566,1.62495174230169,0.636073005588062,-0.0838562645414524,-1.20214559160069,-0.564992190368534,1.7577773886405,0.830513654780173,1.20649989871361,-0.528729545011441,-0.906153283212335,2.58056916557496,-1.59647896906974,-1.07591390474878,-1.6093369557569
"1",0.326740881000769,-1.08697628604331,1.26685912470925,0.181317436572228,1.50264284263107,0.0686767689261187,1.19457229688698,1.22664942525542,0.523416247144048,0.534005453852205,0.21531672833765,0.415574090895343,-1.07644319466644,-1.31032678151208,1.38126352632075,0.616462796784501,-0.0803906388235884,1.62306794470336,0.357837389603966,-0.0394398938567922
"0",-0.454802879673618,0.636076689160325,-0.348714808833661,-0.255736799282081,-1.55942739724609,1.22178952133051,-0.972966592242876,-1.54819994391972,-1.47818787887337,-0.0291698621615433,1.06918465266799,-0.415298673426329,1.73490935561312,1.0810561645022,0.00871404523114317,-0.678361622858187,-0.150826662389204,0.568840076419878,-1.5668426473731,0.708355332751496
"1",-0.490748057005453,-0.998910738362063,-0.414260310346402,0.112448284255791,0.656612343855335,1.50183467779099,-0.0881512900475004,-0.504697750213039,-0.593731218812844,-1.61489847216964,-1.32170746038929,0.584632394336059,1.69736137403257,-1.52386140816446,1.06917377448462,1.1519873683103,0.72464823439451,-1.13424717462481,-1.07875933748456,1.3448384319524
"0",0.253174326357894,0.418809824461898,-0.308125669394222,0.446927215361871,0.229002523725024,1.6429104180008,-1.29889705415935,-0.647474503358678,-0.455491965813055,-0.434384111111723,0.032487820955092,-0.717085060164263,-0.838920093439771,-0.556054175444232,-0.173711043237442,-0.380118390741132,-0.082471850969572,0.535591328791511,-1.42226640962813,1.49729407538503
"1",-0.191949890342031,0.275503570445689,-0.496069508491182,-0.12726934207642,-1.06932916235589,1.53972917500022,-1.59569926857692,-0.371257660612693,0.481547436335616,-0.588674793576726,1.04899442159061,-0.541793322071543,-0.264727078631111,-1.43733401315856,-0.326079465815572,-1.26637384622259,0.285837660989879,0.103495807817714,-0.590165008279904,-0.428766325670404
"1",-2.09456102970083,-0.27156553121449,0.304216529230154,5.26333111481512,0.623321510718734,0.212588878722631,-0.953140456815502,1.50055958871516,-1.33636729456344,0.237426060306357,1.46585683428252,1.17718647019475,-1.01513782695736,1.03469628149196,0.307171504735731,-0.242168492677678,-0.848227844932239,0.656747195293152,1.08741797265954,-0.524708748815483
"1",2.83067324252909,1.12246115006144,-1.43277431192781,-0.477707374825056,-1.27126571367313,1.17867278869447,-1.65985738726309,0.694637956490512,-0.782428834335849,1.59466364376784,-0.881777888465031,-0.174839209426295,-1.61262317100768,-1.5961784883148,0.64605957582513,-0.805477847004392,1.82294290655754,0.308666041173709,1.7117634289546,-1.42696950325993
"0",-0.271724593056034,0.16837620957763,0.139125987986834,-0.358775646401672,-1.2728933384672,0.688490471610935,0.71856700167324,-0.842790481374084,-1.16510048474207,-1.55150810626188,1.68171689252576,-0.0556483832016093,0.761660025030926,-0.822223594960665,1.06581583219375,0.0049647877215773,0.85752062233962,-0.401595079764361,-1.30852384234335,-0.484629289239166
"0",-0.196978490279644,-1.09089683314851,-0.71366655308535,0.253497605826955,1.21063316805959,0.778850626429616,0.244276488261055,1.30380502038658,1.28167076627706,-0.685120876330117,-0.143091556866487,-0.423924739560921,-1.28867553401903,-0.973267658114987,-1.6188826733236,0.833459352105712,-0.0761631766520602,0.0234487825709762,0.539872802974539,0.614068108526973
"0",-0.0700218622250632,0.896000380306188,-0.988887557298207,0.194760165341688,1.65017625563233,0.0887402902317025,-0.579407627682529,-1.59102356908557,0.0867223047327377,1.33971944020677,1.65538243849542,0.567506190039643,-1.24397692740097,-1.60345231836097,1.04909735949966,-1.63215184854583,0.241221675610367,0.508897055041683,-0.193525529803115,0.496194299684527
"0",0.919370695870712,0.815122384217619,-0.88899200686435,-1.11534301680099,0.925529188742992,-0.979460172407971,0.616846593855743,0.103010098436471,-0.53186075187946,-0.15405065581518,-0.126789499120445,0.571535885168212,1.305357452264,-0.621821176983331,-0.792476754944158,1.62486972806433,1.71107775371095,0.291558804125627,0.182304954259202,0.243421778816778
"1",0.864676911364067,0.301843622536745,-1.00844605454105,-0.958467034264796,1.0444769309709,1.45792753640018,-0.915333296636085,-0.924186767233763,-1.22810238343182,1.72555755109274,-0.0266869216345537,-0.363290420673245,-0.668403685747604,-0.0365377172791683,-1.50570086636909,1.27466396572557,0.367004934683221,-1.064853481972,0.160348537941396,1.56734445827284
"1",-0.586912270627236,-0.64507780107706,-0.469430695042153,0.700021350124775,0.434630791091335,-1.58022780874602,-1.04866642277718,-0.442182416257318,-0.889234664911408,-1.40640850667044,0.107527721153073,-0.0695004602060628,-0.992419424736299,-0.582191671004208,-0.138147708944828,-0.817226892585404,-0.867609133041708,0.543383310015266,-0.939609141313275,0.144937443043703
"1",0.087168446935915,1.20275978460689,-0.0223192419424089,0.159266063763216,-0.907233712978085,0.924465984725364,-1.04442225400872,-0.281919903324425,-0.807213886030856,1.37725776255424,-0.511434764943285,0.465252676152224,1.17166465407775,0.264375422224809,-0.853287095182108,0.791165009575389,0.333705540347493,0.242163094487312,-0.789517367957744,0.264998479031167
"0",0.015464336714379,1.22701496478313,0.0580178112486098,-0.461880713860029,0.925661853946925,0.635929752407864,-1.66500537974188,-1.09541377097546,1.26030382532234,-0.190992424047839,-0.905688897275715,0.344047002363257,1.18194574133683,-0.751953919321406,0.803657572576384,1.14896527963555,-0.498974431684447,0.92399405116212,0.657319990409382,-0.20862486923647
"0",0.579474588976418,1.62421047755848,-0.252394467573228,0.0531810810603964,-0.657556317734644,0.0670663130759266,1.00333834288077,-1.72309757429906,0.62984784157504,0.468101763369025,-1.71531416069015,-0.444576927094833,1.22165745389445,-1.59855356400343,0.0433910954421465,0.93340132974477,-0.863836936027113,-1.35018277300105,-0.788947333690486,-0.428411640187428
"1",-0.0567364253528492,-1.39045433588303,0.390862775080153,0.253034063455596,0.96708841547748,0.293448104618016,0.280916593363165,-0.424967518655441,-0.661781945374409,0.442274477321567,1.05512021985159,0.0291641064574744,0.772666833508755,-1.47661883686905,0.39545007316423,0.37417415009306,0.654927627504075,0.207627145412143,1.04563725657815,-0.02501601754909
"1",0.179545690234309,1.51670209691874,0.196399436902245,-0.28050320598049,-1.38260528220087,-0.665957686429963,0.627974999711841,-1.13791241750613,-0.982314771431322,-1.74999503346501,-0.648684117173018,-0.34244934118018,-0.37758279373705,1.43434171214316,-0.00185554958781485,0.853162329226063,0.112381636198097,0.753854663415722,1.51119963439734,-0.507802074126947
"1",2.39740658864502,0.524458917623841,-5.4935529728133,-2.75303821481809,-0.128908116129817,1.29875582677177,1.0258350583591,-1.50192815839479,-1.50597272197304,0.123205195902984,0.64455175814158,4.2383695602062,-0.661292192242242,0.992232928846506,-0.53886016744472,-1.28346607005457,-1.36957148750101,-1.2594598821157,0.811493094446319,0.470420487921586
"1",1.44774617820447,-1.27729932483838,-3.87492258593781,-3.84977946545734,-0.128147769667199,1.59117344594364,-1.49807301934155,1.20116994114277,1.39916570907889,0.331659732378591,0.781667297525096,0.303813015063957,1.51383955609085,1.66467508554218,0.422227417837747,-0.497714577275617,1.78040813332401,1.55554723453592,-1.17849640776542,-0.838428058507988
"0",-0.635273744101328,-0.816675473525129,0.224720701727003,-0.0524403592710615,0.718551622811531,-0.706517388761543,-1.28860910911029,-1.64751860148065,1.35799347879429,1.27088892861263,0.260060433793988,-0.33999374571121,-1.35069907758639,-1.31375218724892,1.6532004449484,0.20961570548822,-0.175671132381879,0.743313881204235,-1.18145979980065,-0.302971207708155
"1",-1.35386688333447,-0.989651071277213,-1.99176878151347,-5.95798341447325,-1.52193464419597,0.817649376747834,0.639925767740136,0.835088967251426,1.3763733091744,1.68180596625015,0.970611415765971,-2.67753174021273,0.246209763243985,-0.90229577061692,-1.65830346163699,-0.23799548619445,1.95776643088951,-0.394381020395677,-1.47359004485716,-4.612269774526
"0",-0.170283453573791,1.34509249688685,-0.402763559278928,0.0620546064550152,-1.29803053070354,-1.12080581289689,0.136858151464085,-0.816031769772489,0.857182395303308,0.902741099701374,0.477909896448733,-0.535308031474004,-1.64393014052766,1.16088351003561,-1.5953431209116,-1.54991134032257,-0.0826019267286965,-1.15225023046915,-0.451272552734609,0.493593272809369
"0",-0.542524011918666,0.229800258732595,0.840568007384146,-0.303216782177161,0.101356698577937,-0.122105830412743,-1.13387283178482,-0.339043444382205,0.247778779091373,-1.69695332507826,-0.388833654604604,0.0118490102019075,0.0719266134581854,1.64389557417862,1.52902200976683,-0.975868405873897,-0.121039313549821,0.223911175957093,0.747665999240176,-0.772515672921566
"0",-0.401971539588313,-1.54809890755037,0.291528041771539,-0.593924069359043,1.30455700298546,-0.266063474883715,1.23246904888441,-0.135803481680598,1.17621343733864,-0.402188683528979,0.46221333417437,0.0290381784847084,1.11228927475201,1.02035764690201,0.920569326307532,-0.618931932023096,0.103081219420736,1.31228033496378,-1.01533369418253,0.0971140170890692
"0",-1.18376362618555,1.31603208997183,-0.374792805157447,0.00616464053667534,0.15597244450301,0.0279709694878947,-0.492619007742914,-1.74175986367008,0.661916371508358,0.376660728615963,0.11245931984661,-0.260407266921986,-0.735252208611153,-1.5448106119258,1.66628606877465,0.641402003720004,0.00194731670186814,0.440061530819038,0.789177040351218,0.264939364784005
"0",-0.265951015349885,-0.996108556144821,0.841829845915941,-0.720669797756792,0.055440570125029,-0.994203793581687,1.63031564219763,0.238737037828328,-1.59471984288167,1.01520833771383,1.60648736671518,1.11302616806957,0.397076582435304,-1.01386789913481,1.28527272328783,1.22347994779194,0.270423683533691,1.38060084907961,-0.172635862603085,0.0460393075404864
"0",-0.434812642884584,-0.118721117062803,-0.22498453057699,-0.287655002567197,1.08092052052335,0.0802006407189736,0.576843649082915,1.52886626021622,-1.13249365857456,-0.0487413230173486,1.59386715564117,0.559446799782507,0.0405845661910768,-0.65027224975951,0.82867264773002,1.33383413722319,-0.0601638582798158,1.22363636607684,0.287736486652101,0.307206051505343
"0",-0.591754626122717,-1.38782276380484,0.133097203890476,0.222109165251965,-0.669010699229636,-0.0817671100445417,0.302039059718711,-0.123516123166507,-0.344943658547934,-0.550058616786072,0.145242921088716,0.190540803559359,1.26264705209944,-1.20859681681229,-0.791934228566176,-0.00318985523283698,-1.0270169758481,-0.595351276406524,-0.811188949395787,0.204406375689389
"0",0.26645976323011,-1.00636262220592,0.0501663714952115,-0.427379917363044,-0.478431852569112,1.11591158161301,1.37841370943012,-0.32964771346728,1.51204739871701,-0.24441965546389,-1.60552647392823,-0.891117518529306,-1.13842791798152,0.591273528672071,-1.18665905906557,0.89106241239759,-0.294755489859852,0.82589754307734,1.00305208835161,-0.390164722273153
"1",-3.08271195818238,1.3413491040601,5.4838533958311,1.75597087208429,-1.68214561583157,-0.392706636274185,0.137454560066216,0.122273620024039,0.0496683078614506,-0.671190471301756,-1.02145082058703,-2.15782699660019,-0.511092039237831,-0.235627486145835,0.973078947057522,-1.30487186421943,0.443424443168539,1.23595017617807,-0.0460395836380025,6.37930329156464
"0",-1.81432522577008,0.778149414581038,-0.576476663822855,0.682009417980476,-0.806521783309858,-1.13886865378761,0.364872031583313,-1.72726906912636,-1.44345146235617,-0.0919724781142386,0.108475643101227,-0.625535423962103,0.142936841746305,-0.593411389845142,0.051266513345751,0.191079570280393,2.12849086473969,-0.0210563540501818,1.09833598901632,1.31132065381114
"1",0.145897527688791,-1.3055321225624,0.0926482687323452,-0.0760147998716869,0.634060860529526,-1.01634775867221,1.34752597930705,-1.39070530011166,-0.717882328113263,-1.02195530040398,0.0584019888499476,-0.886206327591364,1.09017665094638,-1.55475883912938,-1.25007058076492,-1.09605438950845,0.162785992858626,-1.43444121281424,-0.991145635922349,-0.417061704732187
"1",-0.889869896498315,1.14037248125672,-0.0475560125783305,0.304818368370453,0.0674613690493023,0.332116285288377,-1.17980170464348,-0.192167728151034,0.736217358761139,1.05196919508571,0.782821312919007,0.0556089807387037,1.40911705824671,1.35834957967315,1.07873996406248,0.517995175714015,-0.0840327600790603,0.231903104652406,-0.568622182630465,0.195657467109308
"1",1.05514289418629,-0.986448288973099,-0.101254252320318,0.480567147454899,1.10311884502706,1.48093334769478,-1.71668716823613,-1.35036820645854,-1.31845750001749,-0.912723627854645,-0.228381244513115,0.188085208090387,0.892636379101308,0.519259843570088,0.674102305576169,-0.281674855168804,-0.192776094706677,-1.51386793286368,-1.59038370194619,0.322930441250623
"1",0.129632179742434,1.11330910537307,-0.973114575650756,1.14786950119791,-1.33275610329004,0.964485419149408,-1.27324953617533,0.591566778414836,0.381255743760743,-1.3832824386123,-0.705947292838447,0.204959556441266,-0.177962451349764,0.941113078785722,-1.28433406272013,-1.30024081693903,-0.108617078553486,-1.14024516675084,-0.928371969703462,-0.524531406073995
"1",0.0553827288117358,0.650574600768745,-0.128173474331969,0.270118910857173,-0.0632945371341629,0.931729187853176,-1.26776591621853,-0.619116945566351,-1.07120145109714,-0.787350700622818,0.313065018276852,0.310550161607032,1.41324220496253,1.51913290940215,1.3145237478461,0.390874040612948,-0.592694016133248,0.267861530003086,0.418557011242268,0.334812404930327
"0",0.162287038596572,0.420583160391918,-0.640269611819212,0.0896022673815888,0.779198755846234,1.61781756514364,0.787873629133764,-1.66088383421189,0.554538539860618,-1.21699862078057,1.03503184561525,0.0243788434923004,0.053836762613721,-1.43898864912406,-1.19256478532368,1.17730653571114,0.00643493039164521,-1.30581383227991,1.18521072750159,0.742227796375729
"1",0.531733930309438,-1.48921686457936,-0.135744505522745,0.713795180588062,-0.272294216611548,1.21197664602654,-1.37236404155213,1.59223830740435,-1.59592380546465,1.27357549696372,1.23855289002766,0.0262047990974339,-0.975354967097937,-1.14720396789827,1.37442395681369,-0.261243809336758,-0.19446707957529,0.132870809995273,-1.3280297150484,0.110414722700679
"0",1.31383642431023,1.07871037420157,0.375720712698599,0.0677495555888734,0.850048708432111,-1.16944799137919,0.96963685773928,1.31421469032269,0.637514115218094,0.0622420464902316,-1.2113753070224,-0.203928571135645,-1.27393933861986,0.318622722852335,-1.68158911281816,-0.877311157871732,-1.04262606694298,-0.962433390960263,-1.19317415636361,-3.73348919905457
"0",-0.700645543290313,0.72097916104719,0.220794981850302,0.125626131670187,0.422884949138849,-0.891208156865513,1.58456507440811,0.547502002746285,-1.0367147649009,0.787529245351244,-0.862385002212426,0.82175476705775,-0.449656304026192,-0.766304974808489,-0.629862072846639,0.253096896336532,0.0725134160266086,-1.41063004381077,1.40376449905463,0.0246399500675869
"1",0.129259690858167,1.45355280212032,-0.108895385651751,2.3312931752816,1.52318133443123,-0.664024988792495,0.721825937058565,0.449861141484829,1.1030508348906,-1.06701109024193,-1.0178317896574,-0.85466137041304,-1.57911925329598,0.828314766423946,-0.308009370669883,-1.17949376513443,-1.39461107113237,-0.483444399375197,0.779784798355832,1.68699169453017
"1",-0.234289460187129,-0.708427403934768,-0.171496597256967,1.15144539949126,-0.714996626105025,-0.667594949081309,-0.601168366587656,1.66971431102881,-1.34533402354305,0.635494376000078,-1.50546683072923,-0.583790300989592,0.0142944450661636,0.869580957403238,0.274628847547726,0.236922907153925,-1.0210334909284,-0.644938269665012,0.8462373508073,0.383759001581053
"1",0.251622289340112,0.720958488171728,-0.172548129366797,-0.304806070307541,0.506186566434091,0.345121243539908,0.0263049395258896,-0.823087382322372,-0.47929148372346,-0.242430536179384,-0.859447991183763,-0.175091065371829,0.582502986099725,-0.689281618319919,0.871421769734672,0.953149473691892,-0.235636057338018,-1.14562155917986,1.40524656450576,-0.281098936257953
"0",0.121127016884987,0.209102881224798,-0.317939969085969,-0.241631867124963,0.758051382067359,1.18325976403645,1.47581783369812,1.52302274449029,0.0568581736432721,0.293291023707152,0.265518045659411,-0.549978640301448,-0.485718783434322,0.831330192365724,-0.291073182874332,-0.601084162358076,0.173517242986352,0.3198079860802,-0.603465802649826,0.881973876668377
"0",4.71348038954099,1.61578890760191,-0.152428814998715,2.22295670106074,-0.946279757139902,1.58805125310753,-1.54025345832849,-0.223214945540265,-0.0204166615324424,0.68949466117173,1.47031288590346,-2.00060592259964,-1.28302413049647,1.65638408607855,-0.900943901270878,-1.59732190552033,0.334160805504425,0.256722393621909,0.642116610989206,3.99132416317979
"1",-0.819966149217406,0.268366461791355,0.0791185555858655,1.05867070488037,-0.0457298818839596,-1.5149063152511,-0.060088209800801,0.874246971557292,0.310299414470477,-1.47242018085083,0.0553469578028063,-0.278037183109472,1.097816266481,-0.329320711892983,1.31621879604821,0.613061386180845,-1.06083667322033,-0.90073924818977,-0.0856573321830654,-0.168368066918663
"0",0.072641380449473,1.49548111691746,0.745088891811575,-0.13342783358164,1.41525089566935,-0.37561011151197,0.426335683886868,1.23027462476335,-1.62922121227066,-0.709378697149129,1.49736334660444,0.410348080025481,-1.05327077249443,-1.08318057234052,-0.767723007865326,-0.162967659353177,0.923208880697212,0.257750859185921,0.144192028269611,0.295028516589824
"1",0.068419839761106,-0.738139028069599,0.309333985497996,0.108806165623672,0.606905666737704,0.855848606692193,0.626185160951813,0.391036798525405,-0.912796729176976,-1.4617571638548,-1.34943975376346,-0.178050372731872,0.798351163512932,-0.801577374063773,0.400257830451186,-0.878158488504563,0.160704780712645,-1.0213044275224,1.51724282286264,0.07009880613571
"1",0.286636244461278,-1.03912538160061,-0.171426495116313,-0.244810443385723,0.857104106693982,1.49976041851452,-0.399977753255477,1.26084347777723,0.742003445050781,0.384983596195668,-0.388312777057961,-0.0739709032393196,-0.899348832720755,0.985061940663964,-1.06992559654907,0.812945181824853,0.0853258783003177,1.43437322472639,1.56806662275942,0.0433200521710026
"0",0.827117615533739,-1.62837857739785,-1.03851987288219,-0.314937782138709,-0.583233786807114,0.910323281937598,-0.489707008830171,1.036241018075,0.700417076223005,-0.648000674785062,0.858661712072975,-0.385894491785057,-1.16471589826326,-0.683435295081517,-0.446573241533021,0.553591106568542,0.223466334489949,0.919873686720764,0.696382378586288,1.71459804795516
"1",-3.01783681083909,-0.00570762102883462,0.919923630605989,-4.19962151515709,-0.0693326635627645,-1.27434195416879,-1.66123352554041,-0.0584955786044397,1.41583710872678,-0.475237351537787,0.547330875728543,3.42959715510527,0.0303898336846928,1.32375959558186,-0.626682486541763,-1.65025618391621,-2.80053491362354,0.746226894596795,0.885961658754596,-1.34716526959028
"1",1.79335378132421,1.5216016710059,0.561281079013279,1.90814521056811,-1.47242815100437,0.574370258601858,-1.61873856039728,-0.81941628455271,-0.397771188274398,-0.702482276622373,-0.724378303746011,-1.53026494431207,0.973676843573265,-0.174116128423867,0.0817151025288633,0.900571317335091,2.34955461737084,1.40484828167124,-0.994169129043254,-0.67533185058607
"0",0.0388069734618218,-0.12941723717566,-0.899577430103306,0.149068131593283,1.09582835920209,-0.317745753350018,-0.763083192260402,-0.801083984434937,0.500061806761317,1.52757202397254,0.359148131585211,0.742168288268525,1.3197082720698,-0.925398688319347,1.20065021453748,0.630301440022085,-1.69385035499701,-0.00978698568616394,0.491924543823808,1.08107066111239
"1",0.645467202972515,-1.66914866288507,0.116553098695817,0.841799095422362,-1.17049262559051,-0.662888750428641,-0.661833900606963,1.08607741181977,-0.151383914265819,-0.0523867867302833,0.802277911636553,-0.536378419242528,1.49838729232515,-1.03133327780355,1.59951617729358,1.4190245482187,-0.234205223987654,0.732958757749984,1.3886964373832,-0.296409526273095
"1",-0.922152266468184,-0.937405879025096,0.682697986628324,0.445536588247787,1.12066185801055,1.58492563385033,0.954782217934776,-0.70854963111522,-0.111767575812185,-0.632385026315167,-0.892077753597433,-0.609542571420597,-1.57871824541822,-0.911916544206445,1.22629485579818,1.56958632064169,0.317576146216122,-1.3963944860062,0.206869088446045,-0.378400987087774
"1",-0.765955260998586,0.0700366700369842,-1.55377060669892,0.606650672464991,0.382945325195952,-0.199095325742806,-0.198587606226587,0.369813035381978,0.293039027280353,-0.873955748807757,-1.62992933340978,-0.13907566516025,1.11365363982284,-1.54090069389088,-0.171555142890408,-0.890283956930707,-1.23221148586613,0.40734021955719,0.751915996843944,-0.93442959590023
"0",3.37984602090113,1.42009999112048,-1.53610486725377,-0.293085070345993,1.53568465974223,0.110271967998441,-1.22332211685742,0.635738972989511,0.333674037740762,-0.473579444448608,-0.609698892881303,-1.48165674682371,1.58574361896057,-1.59857972779252,-1.15973648085096,-0.259068898078184,-0.202596814520536,-0.161763107429615,0.119646878860474,2.30260746448264
"0",-1.26980855845139,-0.690606532400927,0.372496014228454,-0.8813865599414,-1.19312046157797,1.25824720031154,-0.335110227964513,1.54101090203278,-0.268005895761308,-0.998079896080638,0.565046550043842,2.12057587818441,0.179982439854624,0.203007463364573,-0.363929102168688,-1.22381159915206,-0.749110116479793,0.130732459757468,0.223276658564952,2.18904899568307
"0",0.5144752786717,-0.309728090568381,0.273371587341806,-0.638887679381024,0.201784248298238,-0.166143301723014,-1.37659243855205,0.853242307389306,0.492242676495985,0.41528802782627,0.462321635592793,0.578587851643207,-0.021534175812363,0.856396815137693,-0.770855980664452,1.60854770672274,1.96966836284935,-0.635513961029264,0.281736067914974,-0.184565370641247
"0",-3.46879668672587,0.197921051943062,0.237409189185618,-0.769937729798551,-0.620553841891577,-0.326545344323619,-1.04203310140349,1.51946651257817,0.745998573974243,-0.116380632125491,-0.100111912403574,-4.28600973637531,-0.828886263243992,1.56401608619377,0.230773598621424,0.653186102224013,-1.20970837953768,-0.493804746139669,0.299401465552791,2.40446131234399
"1",-0.0107340481457845,-0.846424339296018,0.0649579231734868,-0.168988155498877,-1.29558234333008,0.435164120644273,-0.13551002578378,0.861939539108395,-1.40967461053209,-0.987917905043852,-1.46986562297712,-0.452573353365586,0.109854623288672,1.47632847101025,-0.407069116792019,-1.30169645299901,0.0671803099025264,-0.430854446478401,1.11197200242935,-0.129884692015739
"0",-0.19865469025885,-0.616337125551216,0.108491352520453,-0.24673083320993,-0.267638647588982,-0.607198670752407,-0.671738161041333,0.41108918065445,0.658748463268877,-0.292723980114024,1.47021674525802,0.600688210863948,-0.329612695265315,0.925759077786244,1.48928896691117,0.0266543110601886,-0.330526323618937,-0.737791270363963,1.72067752711164,0.0604040696010268
"1",0.995917161587728,-1.26619937986246,-1.98538948671383,-1.17500754202898,0.430921959988508,-0.30432788754546,-0.343620770139801,-1.06607791481483,1.21012682836978,0.895611383645074,-0.489195206709706,2.22352199592206,-0.753686520804343,0.715490952457208,0.835232188866265,-0.419336798166603,0.966719222124173,-0.772466145741365,0.268165761946408,-3.95463559769027
"1",0.581709522282023,1.41146166378019,-0.333152133608175,0.655123960441558,-0.699713041625773,0.618290798953835,0.717653020221008,-0.933670774089778,-1.12536705368848,-1.29998545174989,0.958204769183203,0.792854297307548,1.69404825246699,-1.69342448541841,-0.689505033524305,-1.04429078584808,-0.723550229811938,0.418662277262308,-0.212334174745579,-0.918054949436159
"0",-0.106960343248279,-0.342795167675539,0.0637661867823455,-0.350630544733478,-0.0944988602185689,-0.404066700923838,1.22361225470143,1.22583738001707,0.145092946601279,1.21277389710221,1.37762357770778,0.211696702984342,1.18141779638771,1.39644944188656,-0.247431336087772,-0.840279663141569,0.24831080448262,0.739022813109977,-1.69307710315642,0.171125054536783
"1",-1.4392910007932,1.01020560548766,-0.885697206253549,0.970001671272958,1.22787268557011,1.02032077020113,-0.440867260807092,0.697939792442519,-0.471238804500566,-0.941420371558478,-1.22055571424684,0.628644220818391,1.40268976424325,0.740756080943727,-1.52769361760676,0.169947450746945,-0.429904203589631,1.46036826004606,-1.0340391645547,0.264939364784005
"0",-1.57059333249757,-1.1361240619262,1.48067065370803,-2.08090177634518,-0.212805604293505,-1.68340124725532,-0.185983562429731,1.20085583242671,0.0373052204268828,0.987490749231733,0.686761708367047,-0.444639891081218,-0.00975698936598379,-0.410531475587353,0.231843998480594,-0.309557993437805,0.0408399686799274,-1.10168272750934,1.05488129580485,-0.0866130630926348
"0",0.508205049119859,-0.937703166036098,-0.334554176421282,-0.881187898925102,-0.631460964131148,-1.1899904779235,1.60057821544336,0.0980312003119337,1.56153748762993,0.350114780361798,-0.497907493563605,0.53709458461623,-0.447251314475933,1.59377976456791,0.775811525862492,1.37206636442795,-0.0870895404184712,-0.707754424938775,-0.292342049763325,-0.183796885428132
"0",0.695380713464388,-1.70447709285416,0.458371136531243,0.161318894264957,0.35752428330556,-0.834063044445565,-0.83755839565429,-0.0721679345515499,0.191106261629431,0.871609653761219,1.53780245786227,0.051768177569288,-0.0770444017554786,-0.545441579769929,-1.23994567683148,-0.872227199744552,0.325900994800056,-0.788318295403861,1.26594983376335,0.829775996423704
"0",0.0356408179455471,0.228348456154676,-0.392037931758659,0.330379419134055,1.00716245242142,-1.62036710172066,0.281716706890079,-0.558112402905087,-0.388702665322004,-1.7353048926764,0.0126186863468754,0.129969448658067,1.4948388122104,-1.06919855040955,-0.350225649612147,-0.139212368762449,0.133323833417053,-1.48820613942378,-0.280640383651994,-0.108840020025815
"1",0.750136579451744,-0.0847104951308144,-0.177174870650049,0.0913239961895012,0.509517266621018,1.17067400681386,0.533977906714142,-0.146694135453795,-0.254306609775784,0.0113448387994907,1.2519209668789,-0.843013032932022,1.41233565713939,-0.320698704223527,-1.02296308904633,0.620886822690512,-0.207214503969435,-0.103193968198542,-0.605680110771817,0.378143148100596
"0",0.162783690442262,0.971184241661872,0.169059602046663,-0.377582222611161,-0.179798390668242,0.488647518949437,0.923934728217864,0.446951474531236,-1.19093598854872,1.52049589664247,-1.08522739626198,0.219693129255095,0.701461399392157,0.0472995479603903,-1.32400808350025,0.603657989763452,-0.209295716115419,-1.49528444741287,-0.810266042910286,1.13852970935454
"0",0.0864234691673791,1.53348561895238,0.26895515248052,-0.482276578199897,-1.15739403615095,1.0724427081343,1.26469382420211,-0.0348740971734874,-1.07934010146599,1.3327338181358,0.833849865816885,-0.0587336185344203,1.6653644137758,-0.0629522051741422,0.181994688949912,1.02262069789544,0.196865841749101,-1.15788428615085,0.581122101263214,-0.869285695526922
